Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,39.978,7440.58,-0.107
-1.9,39.958,7441.29,-0.107
-1.8,40.567,7438.83,-0.106
-1.7,40.391,7440.14,-0.108
-1.6,40.441,7441.59,-0.107
-1.5,40.525,7441.58,-0.107
-1.4,40.224,7442.4,-0.106
-1.3,40.278,7440.63,-0.108
-1.2,39.736,7442.2,-0.107
-1.1,39.421,7443.71,-0.106
-1.0,39.776,7443.07,-0.107
-0.9,40.097,7443.4,-0.108
-0.8,39.8,7443.47,-0.106
-0.7,39.862,7442.54,-0.106
-0.6,40.299,7440.35,-0.106
-0.5,39.714,7438.9,-0.105
-0.4,39.686,7438.93,-0.105
-0.3,39.919,7439.76,-0.105
-0.2,39.766,7437.96,-0.107
-0.1,40.187,7440.15,-0.107
0.0,40.293,7441.05,-0.107
0.1,40.316,7442.74,-0.107
0.2,40.204,7441.11,-0.108
0.3,39.795,7442.36,-0.107
0.4,39.856,7439.96,-0.107
0.5,40.07,7442.82,-0.108
0.6,39.908,7442.5,-0.107
0.7,40.111,7438.44,-0.107
0.8,40.235,7440.43,-0.106
0.9,39.657,7437.43,-0.105
1.0,39.929,7435.29,-0.106
1.1,40.139,7434.87,-0.106
1.2,40.214,7436.18,-0.106
1.3,40.06,7435.79,-0.108
1.4,39.995,7429.84,-0.107
1.5,39.617,7432.93,-0.106
1.6,39.928,7436.59,-0.106
1.7,39.87,7438.88,-0.108
1.8,39.571,7437.5,-0.107
1.9,39.472,7442.25,-0.107
2.0,40.015,7442.2,-0.107
2.1,39.614,7448.1,-0.107
2.2,39.606,7448.06,-0.105
2.3,40.061,7445.67,-0.105
2.4,40.123,7444.61,-0.106
2.5,39.403,7449.86,-0.106
2.6,39.499,7449.76,-0.105
2.7,40.042,7446.23,-0.106
2.8,39.766,7446.71,-0.107
2.9,40.224,7449.52,-0.107
3.0,40.415,7448.85,-0.107
